id,x_survey,y_survey,E,N,lon,lat
R_11_85,3240.90608043834,4169.77640538734,827394.988080144,480077.659061999,-72.0506860879334,4.33756028338851
R_11_86,3240.90608043834,4218.83259839189,827394.988080144,480126.715255004,-72.0506843673545,4.3380034928996
R_11_87,3240.90608043834,4267.88879139645,827394.988080144,480175.771448009,-72.0506826465982,4.33844670240482
R_11_88,3240.90608043834,4316.94498440101,827394.988080144,480224.827641013,-72.0506809256644,4.33888991190415
R_11_89,3240.90608043834,4366.00117740556,827394.988080144,480273.883834018,-72.0506792045532,4.33933312139762
R_11_90,3240.90608043834,4415.05737041012,827394.988080144,480322.940027022,-72.0506774832645,4.3397763308852
R_11_91,3240.90608043834,4464.11356341468,827394.988080144,480371.996220027,-72.0506757617983,4.34021954036691
R_11_92,3240.90608043834,4513.16975641923,827394.988080144,480421.052413031,-72.0506740401546,4.34066274984274
R_11_93,3240.90608043834,4562.22594942379,827394.988080144,480470.108606036,-72.0506723183335,4.3411059593127
R_11_94,3240.90608043834,4611.28214242835,827394.988080144,480519.164799041,-72.0506705963349,4.34154916877677
R_11_95,3240.90608043834,4660.3383354329,827394.988080144,480568.220992045,-72.0506688741588,4.34199237823497
R_11_96,3240.90608043834,4709.39452843746,827394.988080144,480617.27718505,-72.0506671518052,4.34243558768728
R_11_97,3240.90608043834,4758.45072144202,827394.988080144,480666.333378054,-72.0506654292742,4.34287879713372
R_11_98,3240.90608043834,4807.50691444658,827394.988080144,480715.389571059,-72.0506637065657,4.34332200657427
R_11_99,3240.90608043834,4856.56310745113,827394.988080144,480764.445764063,-72.0506619836797,4.34376521600894
R_11_100,3240.90608043834,4905.61930045569,827394.988080144,480813.501957068,-72.0506602606163,4.34420842543774
R_11_101,3240.90608043834,4954.67549346025,827394.988080144,480862.558150072,-72.0506585373754,4.34465163486064
R_11_102,3240.90608043834,5003.7316864648,827394.988080144,480911.614343077,-72.0506568139569,4.34509484427767
R_11_103,3240.90608043834,5052.78787946936,827394.988080144,480960.670536082,-72.0506550903611,4.34553805368881
R_11_104,3240.90608043834,5101.84407247392,827394.988080144,481009.726729086,-72.0506533665877,4.34598126309406
R_11_105,3240.90608043834,5150.90026547847,827394.988080144,481058.782922091,-72.0506516426369,4.34642447249343
R_11_106,3240.90608043834,5199.95645848303,827394.988080144,481107.839115095,-72.0506499185086,4.34686768188692
R_11_107,3240.90608043834,5249.01265148759,827394.988080144,481156.8953081,-72.0506481942028,4.34731089127451
R_11_108,3240.90608043834,5298.06884449214,827394.988080144,481205.951501104,-72.0506464697195,4.34775410065623
R_11_109,3240.90608043834,5347.1250374967,827394.988080144,481255.007694109,-72.0506447450587,4.34819731003205
R_11_110,3240.90608043834,5396.18123050126,827394.988080144,481304.063887113,-72.0506430202205,4.34864051940198
R_11_111,3240.90608043834,5445.23742350582,827394.988080144,481353.120080118,-72.0506412952048,4.34908372876603
R_11_112,3240.90608043834,5494.29361651037,827394.988080144,481402.176273123,-72.0506395700116,4.34952693812419
R_11_113,3240.90608043834,5543.34980951493,827394.988080144,481451.232466127,-72.0506378446409,4.34997014747645
R_11_114,3240.90608043834,5592.40600251948,827394.988080144,481500.288659132,-72.0506361190927,4.35041335682283
R_11_115,3240.90608043834,5641.46219552404,827394.988080144,481549.344852136,-72.0506343933671,4.35085656616331
R_11_116,3240.90608043834,5690.5183885286,827394.988080144,481598.401045141,-72.050632667464,4.35129977549791
R_11_117,3240.90608043834,5739.57458153316,827394.988080144,481647.457238145,-72.0506309413834,4.35174298482661
R_11_118,3240.90608043834,5788.63077453771,827394.988080144,481696.51343115,-72.0506292151253,4.35218619414941
R_11_119,3240.90608043834,5837.68696754227,827394.988080144,481745.569624154,-72.0506274886897,4.35262940346633
R_11_120,3240.90608043834,5886.74316054683,827394.988080144,481794.625817159,-72.0506257620766,4.35307261277735
R_11_121,3240.90608043834,5935.79935355138,827394.988080144,481843.682010164,-72.0506240352861,4.35351582208247
R_11_122,3240.90608043834,5984.85554655594,827394.988080144,481892.738203168,-72.050622308318,4.3539590313817
R_11_123,3240.90608043834,6033.9117395605,827394.988080144,481941.794396173,-72.0506205811725,4.35440224067503
R_11_124,3240.90608043834,6082.96793256505,827394.988080144,481990.850589177,-72.0506188538495,4.35484544996247
R_11_125,3240.90608043834,6132.02412556961,827394.988080144,482039.906782182,-72.050617126349,4.35528865924401
R_11_126,3240.90608043834,6181.08031857417,827394.988080144,482088.962975186,-72.050615398671,4.35573186851965
R_11_127,3240.90608043834,6230.13651157873,827394.988080144,482138.019168191,-72.0506136708155,4.3561750777894
R_11_128,3240.90608043834,6279.19270458328,827394.988080144,482187.075361196,-72.0506119427825,4.35661828705324
R_11_129,3240.90608043834,6328.24889758784,827394.988080144,482236.1315542,-72.0506102145721,4.35706149631119
R_11_130,3240.90608043834,6377.3050905924,827394.988080144,482285.187747205,-72.0506084861841,4.35750470556323
R_11_131,3240.90608043834,6426.36128359695,827394.988080144,482334.243940209,-72.0506067576187,4.35794791480938
R_11_132,3240.90608043834,6475.41747660151,827394.988080144,482383.300133214,-72.0506050288758,4.35839112404962
R_11_133,3240.90608043834,6524.47366960607,827394.988080144,482432.356326218,-72.0506032999553,4.35883433328396
R_11_134,3240.90608043834,6573.52986261062,827394.988080144,482481.412519223,-72.0506015708574,4.3592775425124
R_11_135,3240.90608043834,6622.58605561518,827394.988080144,482530.468712227,-72.050599841582,4.35972075173493
R_11_136,3240.90608043834,6671.64224861974,827394.988080144,482579.524905232,-72.0505981121291,4.36016396095156
R_11_137,3240.90608043834,6720.69844162429,827394.988080144,482628.581098236,-72.0505963824987,4.36060717016229
R_11_138,3240.90608043834,6769.75463462885,827394.988080144,482677.637291241,-72.0505946526908,4.36105037936711
R_11_139,3240.90608043834,6818.81082763341,827394.988080144,482726.693484246,-72.0505929227054,4.36149358856603
R_11_140,3240.90608043834,6867.86702063796,827394.988080144,482775.74967725,-72.0505911925425,4.36193679775904
R_11_141,3240.90608043834,6916.92321364252,827394.988080144,482824.805870255,-72.0505894622021,4.36238000694614
R_11_142,3240.90608043834,6965.97940664708,827394.988080144,482873.862063259,-72.0505877316842,4.36282321612734
R_11_143,3240.90608043834,7015.03559965164,827394.988080144,482922.918256264,-72.0505860009888,4.36326642530263
R_11_144,3240.90608043834,7064.09179265619,827394.988080144,482971.974449268,-72.050584270116,4.36370963447201
R_11_145,3240.90608043834,7113.14798566075,827394.988080144,483021.030642273,-72.0505825390656,4.36415284363548
R_11_146,3240.90608043834,7162.20417866531,827394.988080144,483070.086835278,-72.0505808078377,4.36459605279304
R_11_147,3240.90608043834,7211.26037166986,827394.988080144,483119.143028282,-72.0505790764323,4.36503926194469
R_11_148,3240.90608043834,7260.31656467442,827394.988080144,483168.199221287,-72.0505773448495,4.36548247109043
R_11_149,3240.90608043834,7309.37275767898,827394.988080144,483217.255414291,-72.0505756130891,4.36592568023026
R_11_150,3240.90608043834,7358.42895068353,827394.988080144,483266.311607296,-72.0505738811512,4.36636888936417
R_11_151,3240.90608043834,7407.48514368809,827394.988080144,483315.3678003,-72.0505721490358,4.36681209849218
R_11_152,3240.90608043834,7456.54133669265,827394.988080144,483364.423993305,-72.0505704167429,4.36725530761426
R_11_153,3240.90608043834,7505.5975296972,827394.988080144,483413.480186309,-72.0505686842725,4.36769851673044
R_11_154,3240.90608043834,7554.65372270176,827394.988080144,483462.536379314,-72.0505669516247,4.3681417258407
R_11_155,3240.90608043834,7603.70991570632,827394.988080144,483511.592572318,-72.0505652187993,4.36858493494505
R_11_156,3240.90608043834,7652.76610871088,827394.988080144,483560.648765323,-72.0505634857964,4.36902814404348
R_11_157,3240.90608043834,7701.82230171543,827394.988080144,483609.704958328,-72.050561752616,4.36947135313599
R_11_158,3240.90608043834,7750.87849471999,827394.988080144,483658.761151332,-72.0505600192581,4.36991456222259
R_11_159,3240.90608043834,7799.93468772455,827394.988080144,483707.817344337,-72.0505582857227,4.37035777130327
R_11_160,3240.90608043834,7848.9908807291,827394.988080144,483756.873537341,-72.0505565520098,4.37080098037803
R_11_161,3240.90608043834,7898.04707373366,827394.988080144,483805.929730346,-72.0505548181193,4.37124418944688
R_11_162,3240.90608043834,7947.10326673822,827394.988080144,483854.98592335,-72.0505530840514,4.3716873985098
R_11_163,3240.90608043834,7996.15945974277,827394.988080144,483904.042116355,-72.050551349806,4.37213060756681
R_11_164,3240.90608043834,8045.21565274733,827394.988080144,483953.09830936,-72.050549615383,4.37257381661789
R_11_165,3240.90608043834,8094.27184575189,827394.988080144,484002.154502364,-72.0505478807826,4.37301702566305
R_11_166,3240.90608043834,8143.32803875644,827394.988080144,484051.210695369,-72.0505461460046,4.37346023470229
R_11_167,3240.90608043834,8192.384231761,827394.988080144,484100.266888373,-72.0505444110491,4.37390344373561
R_11_168,3240.90608043834,8241.44042476556,827394.988080144,484149.323081378,-72.0505426759161,4.37434665276301
R_11_169,3240.90608043834,8290.49661777011,827394.988080144,484198.379274382,-72.0505409406056,4.37478986178448
R_11_170,3240.90608043834,8339.55281077467,827394.988080144,484247.435467387,-72.0505392051176,4.37523307080003
R_11_171,3240.90608043834,8388.60900377923,827394.988080144,484296.491660391,-72.0505374694521,4.37567627980965
R_11_172,3240.90608043834,8437.66519678379,827394.988080144,484345.547853396,-72.0505357336091,4.37611948881335
R_11_173,3240.90608043834,8486.72138978834,827394.988080144,484394.6040464,-72.0505339975886,4.37656269781112
R_11_174,3240.90608043834,8535.7775827929,827394.988080144,484443.660239405,-72.0505322613905,4.37700590680297
R_11_175,3240.90608043834,8584.83377579745,827394.988080144,484492.71643241,-72.0505305250149,4.37744911578889
R_11_176,3240.90608043834,8633.88996880201,827394.988080144,484541.772625414,-72.0505287884618,4.37789232476888
R_11_177,3240.90608043834,8682.94616180657,827394.988080144,484590.828818419,-72.0505270517312,4.37833553374294
R_11_178,3240.90608043834,8732.00235481113,827394.988080144,484639.885011423,-72.0505253148231,4.37877874271108
R_11_179,3240.90608043834,8781.05854781568,827394.988080144,484688.941204428,-72.0505235777375,4.37922195167328
R_11_180,3240.90608043834,8830.11474082024,827394.988080144,484737.997397432,-72.0505218404743,4.37966516062956
R_11_181,3240.90608043834,8879.1709338248,827394.988080144,484787.053590437,-72.0505201030336,4.3801083695799
R_11_182,3240.90608043834,8928.22712682935,827394.988080144,484836.109783442,-72.0505183654155,4.38055157852431
R_11_183,3240.90608043834,8977.28331983391,827394.988080144,484885.165976446,-72.0505166276198,4.3809947874628
R_11_184,3240.90608043834,9026.33951283847,827394.988080144,484934.222169451,-72.0505148896465,4.38143799639534
R_11_185,3240.90608043834,9075.39570584302,827394.988080144,484983.278362455,-72.0505131514958,4.38188120532196
R_11_186,3240.90608043834,9124.45189884758,827394.988080144,485032.33455546,-72.0505114131675,4.38232441424264
R_11_187,3240.90608043834,9173.50809185214,827394.988080144,485081.390748464,-72.0505096746618,4.38276762315739
R_11_188,3240.90608043834,9222.5642848567,827394.988080144,485130.446941469,-72.0505079359784,4.3832108320662
R_11_189,3240.90608043834,9271.62047786125,827394.988080144,485179.503134473,-72.0505061971176,4.38365404096908
R_11_190,3240.90608043834,9320.67667086581,827394.988080144,485228.559327478,-72.0505044580793,4.38409724986602
R_11_191,3240.90608043834,9369.73286387037,827394.988080144,485277.615520483,-72.0505027188634,4.38454045875703
R_11_192,3240.90608043834,9418.78905687492,827394.988080144,485326.671713487,-72.05050097947,4.3849836676421
R_11_193,3240.90608043834,9467.84524987948,827394.988080144,485375.727906492,-72.0504992398991,4.38542687652123
R_11_194,3240.90608043834,9516.90144288404,827394.988080144,485424.784099496,-72.0504975001507,4.38587008539442
R_11_195,3240.90608043834,9565.95763588859,827394.988080144,485473.840292501,-72.0504957602247,4.38631329426167
R_11_196,3240.90608043834,9615.01382889315,827394.988080144,485522.896485505,-72.0504940201212,4.38675650312299
R_11_197,3240.90608043834,9664.07002189771,827394.988080144,485571.95267851,-72.0504922798402,4.38719971197836
R_11_198,3240.90608043834,9713.12621490226,827394.988080144,485621.008871514,-72.0504905393817,4.38764292082779
R_11_199,3240.90608043834,9762.18240790682,827394.988080144,485670.065064519,-72.0504887987456,4.38808612967128
R_11_200,3240.90608043834,9811.23860091138,827394.988080144,485719.121257524,-72.050487057932,4.38852933850883
R_11_201,3240.90608043834,9860.29479391594,827394.988080144,485768.177450528,-72.0504853169409,4.38897254734044
R_11_202,3240.90608043834,9909.35098692049,827394.988080144,485817.233643533,-72.0504835757722,4.3894157561661
R_11_203,3240.90608043834,9958.40717992505,827394.988080144,485866.289836537,-72.0504818344261,4.38985896498582
R_11_204,3240.90608043834,10007.4633729296,827394.988080144,485915.346029542,-72.0504800929024,4.39030217379959
R_11_205,3240.90608043834,10056.5195659342,827394.988080144,485964.402222546,-72.0504783512011,4.39074538260743
R_11_206,3240.90608043834,10105.5757589387,827394.988080144,486013.458415551,-72.0504766093224,4.39118859140931
R_11_207,3240.90608043834,10154.6319519433,827394.988080144,486062.514608555,-72.0504748672661,4.39163180020525
R_11_208,3240.90608043834,10203.6881449478,827394.988080144,486111.57080156,-72.0504731250323,4.39207500899524
R_11_209,3240.90608043834,10252.7443379524,827394.988080144,486160.626994565,-72.0504713826209,4.39251821777929
R_11_210,3240.90608043834,10301.8005309569,827394.988080144,486209.683187569,-72.050469640032,4.39296142655738
R_11_211,3240.90608043834,10350.8567239615,827394.988080144,486258.739380574,-72.0504678972656,4.39340463532953
R_11_212,3240.90608043834,10399.9129169661,827394.988080144,486307.795573578,-72.0504661543216,4.39384784409573
R_11_213,3240.90608043834,10448.9691099706,827394.988080144,486356.851766583,-72.0504644112002,4.39429105285598
R_11_214,3240.90608043834,10498.0253029752,827394.988080144,486405.907959587,-72.0504626679011,4.39473426161028
R_11_215,3240.90608043834,10547.0814959797,827394.988080144,486454.964152592,-72.0504609244246,4.39517747035863
R_11_216,3240.90608043834,10596.1376889843,827394.988080144,486504.020345596,-72.0504591807705,4.39562067910102
R_11_217,3240.90608043834,10645.1938819888,827394.988080144,486553.076538601,-72.0504574369388,4.39606388783747
R_11_218,3240.90608043834,10694.2500749934,827394.988080144,486602.132731606,-72.0504556929297,4.39650709656796
R_11_219,3240.90608043834,10743.306267998,827394.988080144,486651.18892461,-72.050453948743,4.3969503052925
R_11_220,3240.90608043834,10792.3624610025,827394.988080144,486700.245117615,-72.0504522043787,4.39739351401108
R_11_221,3240.90608043834,10841.4186540071,827394.988080144,486749.301310619,-72.050450459837,4.39783672272371
R_11_222,3240.90608043834,10890.4748470116,827394.988080144,486798.357503624,-72.0504487151177,4.39827993143039
R_11_223,3240.90608043834,10939.5310400162,827394.988080144,486847.413696628,-72.0504469702208,4.3987231401311
R_11_224,3240.90608043834,10988.5872330207,827394.988080144,486896.469889633,-72.0504452251464,4.39916634882587
R_11_225,3240.90608043834,11037.6434260253,827394.988080144,486945.526082637,-72.0504434798945,4.39960955751467
