id,E,N,lon,lat
R_22_42,830635.8941605792,477968.2427628036,-72.0215916604772,4.318388113871509
R_22_43,830635.8941605785,478017.2989558079,-72.0215899306486,4.31883131187614
R_22_44,830635.894160579,478066.3551488126,-72.0215882006408,4.31927450987491
R_22_45,830635.8941605806,478115.41134181735,-72.0215864704538,4.31971770786782
R_22_46,830635.8941605815,478164.46753482154,-72.0215847400876,4.320160905854859
R_22_47,830635.8941605849,478213.5237278261,-72.0215830095422,4.32060410383604
R_22_48,830635.8941605864,478262.5799208311,-72.0215812788176,4.32104730181136
R_22_49,830635.8941605773,478311.6361138355,-72.0215795479139,4.32149049978081
R_22_50,830635.8941605802,478360.6923068403,-72.0215778168309,4.3219336977444
R_22_51,830635.894160584,478409.7484998451,-72.0215760855687,4.322376895702121
R_22_52,830635.8941605869,478458.8046928492,-72.0215743541273,4.32282009365397
R_22_53,830635.894160579,478507.8608858542,-72.0215726225068,4.323263291599959
R_22_54,830635.8941605815,478556.91707885807,-72.021570890707,4.323706489540071
R_22_55,830635.8941605831,478605.97327186255,-72.021569158728,4.32414968747432
R_22_56,830635.8941605851,478655.029464867,-72.0215674265698,4.3245928854027005
R_22_57,830635.8941605762,478704.08565787144,-72.0215656942325,4.32503608332521
R_22_58,830635.8941605787,478753.1418508759,-72.0215639617159,4.32547928124185
R_22_59,830635.8941605804,478802.19804388157,-72.0215622290201,4.325922479152631
R_22_60,830635.894160582,478851.2542368853,-72.0215604961451,4.326365677057519
R_22_61,830635.8941605838,478900.3104298901,-72.0215587630909,4.32680887495655
R_22_62,830635.8941605827,478949.36662289436,-72.0215570298575,4.3272520728497
R_22_63,830635.8941605831,478998.42281589884,-72.0215552964449,4.32769527073698
R_22_64,830635.894160582,479047.4790089038,-72.0215535628531,4.32813846861839
R_22_65,830635.8941605808,479096.5352019081,-72.0215518290821,4.32858166649392
R_22_66,830635.8941605781,479145.59139491286,-72.0215500951319,4.32902486436358
R_22_67,830635.894160585,479194.6475879172,-72.0215483610024,4.329468062227359
R_22_68,830635.8941605818,479243.7037809223,-72.0215466266938,4.329911260085269
R_22_69,830635.8941605783,479292.75997392694,-72.021544892206,4.3303544579372995
R_22_70,830635.8941605827,479341.81616693153,-72.0215431575389,4.33079765578345
R_22_71,830635.8941605866,479390.8723599358,-72.0215414226926,4.331240853623721
R_22_72,830635.894160579,479439.9285529399,-72.0215396876672,4.331684051458111
R_22_73,830635.8941605804,479488.98474594485,-72.0215379524625,4.33212724928663
R_22_74,830635.8941605799,479538.04093894886,-72.0215362170786,4.332570447109259
R_22_75,830635.8941605801,479587.0971319537,-72.0215344815155,4.333013644926019
R_22_76,830635.8941605781,479636.15332495794,-72.0215327457732,4.333456842736891
R_22_77,830635.8941605868,479685.2095179634,-72.0215310098516,4.333900040541891
R_22_78,830635.8941605816,479734.265710968,-72.0215292737509,4.334343238341
R_22_79,830635.8941605757,479783.3219039716,-72.021527537471,4.33478643613422
R_22_80,830635.8941605787,479832.3780969769,-72.0215258010118,4.335229633921571
R_22_81,830635.8941605821,479881.4342899814,-72.0215240643734,4.33567283170303
R_22_82,830635.8941605815,479930.4904829865,-72.0215223275558,4.336116029478611
R_22_83,830635.8941605785,479979.5466759899,-72.021520590559,4.33655922724829
R_22_84,830635.8941605756,480028.6028689951,-72.021518853383,4.337002425012099
R_22_85,830635.8941605828,480077.659062,-72.0215171160277,4.337445622770021
R_22_86,830635.8941605744,480126.7152550042,-72.0215153784933,4.337888820522048
R_22_87,830635.8941605774,480175.7714480084,-72.0215136407796,4.33833201826819
R_22_88,830635.8941605777,480224.82764101354,-72.0215119028867,4.3387752160084485
R_22_89,830635.8941605863,480273.8838340173,-72.0215101648145,4.33921841374281
R_22_90,830635.894160582,480322.94002702227,-72.0215084265632,4.339661611471289
R_22_91,830635.8941605763,480371.9962200271,-72.0215066881327,4.340104809193878
R_22_92,830635.8941605771,480421.052413031,-72.0215049495229,4.34054800691057
R_22_93,830635.8941605793,480470.1086060361,-72.0215032107339,4.34099120462138
R_22_94,830635.8941605769,480519.16479904024,-72.0215014717657,4.34143440232629
R_22_95,830635.8941605838,480568.2209920449,-72.0214997326182,4.3418776000253105
R_22_96,830635.8941605762,480617.2771850494,-72.0214979932916,4.342320797718438
R_22_97,830635.8941605778,480666.3333780546,-72.0214962537857,4.34276399540568
R_22_98,830635.8941605776,480715.3895710591,-72.0214945141006,4.343207193087021
R_22_99,830635.894160585,480764.44576406316,-72.0214927742362,4.34365039076246
R_22_100,830635.8941605778,480813.50195706764,-72.0214910341927,4.34409358843201
R_22_101,830635.8941605797,480862.5581500728,-72.0214892939699,4.344536786095668
R_22_102,830635.8941605806,480911.61434307654,-72.0214875535679,4.34497998375342
R_22_103,830635.8941605764,480960.67053608113,-72.0214858129867,4.345423181405281
R_22_104,830635.8941605813,481009.7267290865,-72.0214840722262,4.345866379051252
R_22_105,830635.8941605822,481058.78292209044,-72.0214823312865,4.34630957669131
R_22_106,830635.8941605808,481107.8391150955,-72.0214805901676,4.34675277432548
R_22_107,830635.8941605755,481156.8953080995,-72.02147884886952,4.347195971953739
R_22_108,830635.8941605801,481205.95150110446,-72.0214771073921,4.34763916957611
R_22_109,830635.8941605809,481255.0076941086,-72.0214753657355,4.3480823671925695
R_22_110,830635.8941605776,481304.06388711365,-72.0214736238997,4.34852556480314
R_22_111,830635.8941605825,481353.1200801181,-72.0214718818846,4.348968762407799
R_22_112,830635.894160585,481402.1762731228,-72.0214701396903,4.349411960006561
R_22_113,830635.8941605815,481451.2324661267,-72.0214683973168,4.349855157599409
R_22_114,830635.8941605866,481500.28865913214,-72.02146665476401,4.35029835518637
R_22_115,830635.8941605773,481549.34485213575,-72.0214649120321,4.35074155276741
R_22_116,830635.8941605749,481598.4010451401,-72.02146316912092,4.351184750342548
R_22_117,830635.8941605821,481647.457238145,-72.0214614260304,4.35162794791179
R_22_118,830635.8941605833,481696.5134311496,-72.0214596827607,4.352071145475121
R_22_119,830635.8941605827,481745.5696241546,-72.0214579393118,4.352514343032549
R_22_120,830635.8941605776,481794.6258171594,-72.0214561956837,4.35295754058407
R_22_121,830635.8941605787,481843.68201016303,-72.0214544518763,4.353400738129669
R_22_122,830635.8941605765,481892.7382031685,-72.0214527078897,4.353843935669378
R_22_123,830635.8941605809,481941.7943961731,-72.0214509637238,4.35428713320317
R_22_124,830635.8941605818,481990.85058917734,-72.0214492193787,4.354730330731049
R_22_125,830635.8941605777,482039.9067821818,-72.0214474748544,4.35517352825302
R_22_126,830635.8941605813,482088.9629751864,-72.0214457301508,4.355616725769081
R_22_127,830635.8941605812,482138.01916819107,-72.021443985268,4.35605992327923
R_22_128,830635.8941605871,482187.0753611959,-72.0214422402059,4.3565031207834695
R_22_129,830635.8941605781,482236.13155420014,-72.0214404949647,4.35694631828179
R_22_130,830635.894160585,482285.18774720456,-72.0214387495441,4.3573895157742
R_22_131,830635.894160578,482334.2439402095,-72.0214370039444,4.3578327132606995
R_22_132,830635.8941605786,482383.30013321387,-72.0214352581654,4.358275910741279
R_22_133,830635.8941605834,482432.35632621864,-72.0214335122071,4.35871910821595
R_22_134,830635.8941605841,482481.41251922323,-72.02143176606961,4.359162305684701
R_22_135,830635.8941605808,482530.4687122271,-72.0214300197529,4.359605503147531
R_22_136,830635.8941605833,482579.52490523184,-72.0214282732569,4.360048700604449
R_22_137,830635.8941605814,482628.58109823643,-72.0214265265817,4.36049189805545
R_22_138,830635.8941605865,482677.6372912405,-72.0214247797272,4.36093509550053
R_22_139,830635.8941605844,482726.69348424586,-72.0214230326935,4.3613782929397
R_22_140,830635.8941605794,482775.74967725,-72.0214212854806,4.3618214903729395
R_22_141,830635.8941605797,482824.80587025505,-72.02141953808841,4.36226468780027
R_22_142,830635.8941605852,482873.86206325906,-72.0214177905169,4.362707885221669
R_22_143,830635.8941605864,482922.9182562634,-72.0214160427662,4.363151082637151
R_22_144,830635.8941605829,482971.9744492679,-72.0214142948363,4.36359428004671
R_22_145,830635.8941605844,483021.03064227256,-72.0214125467271,4.36403747745035
R_22_146,830635.8941605813,483070.0868352777,-72.0214107984387,4.364480674848071
R_22_147,830635.8941605831,483119.1430282818,-72.021409049971,4.36492387223986
R_22_148,830635.8941605801,483168.1992212866,-72.0214073013241,4.36536706962573
R_22_149,830635.8941605821,483217.2554142905,-72.0214055524979,4.36581026700567
R_22_150,830635.8941605776,483266.3116072955,-72.0214038034925,4.36625346437969
R_22_151,830635.8941605808,483315.3678002998,-72.0214020543078,4.36669666174778
R_22_152,830635.8941605773,483364.4239933046,-72.0214003049439,4.367139859109949
R_22_153,830635.8941605802,483413.4801863094,-72.0213985554007,4.367583056466189
R_22_154,830635.8941605864,483462.5363793138,-72.0213968056782,4.368026253816501
R_22_155,830635.8941605771,483511.5925723181,-72.0213950557766,4.36846945116088
R_22_156,830635.8941605825,483560.64876532333,-72.0213933056956,4.3689126484993395
R_22_157,830635.8941605823,483609.70495832735,-72.0213915554354,4.36935584583186
R_22_158,830635.8941605767,483658.7611513324,-72.021389804996,4.36979904315846
R_22_159,830635.8941605883,483707.8173443366,-72.0213880543772,4.3702422404791195
R_22_160,830635.89416058,483756.8735373409,-72.0213863035793,4.370685437793849
R_22_161,830635.894160579,483805.9297303453,-72.0213845526021,4.37112863510265
R_22_162,830635.894160582,483854.9859233501,-72.0213828014456,4.371571832405521
R_22_163,830635.8941605792,483904.0421163551,-72.0213810501099,4.372015029702459
R_22_164,830635.8941605806,483953.09830935963,-72.0213792985949,4.3724582269934595
R_22_165,830635.894160586,484002.15450236446,-72.0213775469006,4.37290142427853
R_22_166,830635.8941605856,484051.21069536876,-72.0213757950271,4.373344621557659
R_22_167,830635.8941605776,484100.26688837266,-72.0213740429744,4.373787818830849
R_22_168,830635.894160575,484149.3230813782,-72.0213722907424,4.37423101609812
R_22_169,830635.8941605776,484198.3792743823,-72.0213705383311,4.37467421335944
R_22_170,830635.8941605823,484247.4354673872,-72.02136878574052,4.37511741061483
R_22_171,830635.8941605825,484296.49166039185,-72.0213670329707,4.37556060786428
R_22_172,830635.8941605876,484345.54785339633,-72.0213652800216,4.376003805107788
R_22_173,830635.8941605836,484394.6040464008,-72.0213635268933,4.376447002345359
R_22_174,830635.8941605857,484443.66023940506,-72.0213617735857,4.37689019957699
R_22_175,830635.8941605787,484492.7164324095,-72.0213600200989,4.37733339680268
R_22_176,830635.8941605764,484541.7726254141,-72.0213582664328,4.37777659402243
R_22_177,830635.8941605776,484590.82881841843,-72.0213565125874,4.378219791236239
R_22_178,830635.8941605848,484639.8850114235,-72.0213547585627,4.37866298844411
R_22_179,830635.8941605825,484688.9412044276,-72.0213530043588,4.37910618564603
R_22_180,830635.8941605862,484737.99739743193,-72.0213512499756,4.37954938284201
R_22_181,830635.8941605787,484787.0535904367,-72.0213494954132,4.37999258003205
R_22_182,830635.8941605787,484836.109783441,-72.0213477406715,4.38043577721614
R_22_183,830635.8941605802,484885.1659764458,-72.0213459857505,4.380878974394289
R_22_184,830635.894160586,484934.2221694501,-72.0213442306502,4.38132217156649
R_22_185,830635.8941605848,484983.278362455,-72.0213424753707,4.381765368732749
R_22_186,830635.8941605864,485032.3345554598,-72.0213407199119,4.38220856589306
R_22_187,830635.8941605808,485081.390748464,-72.0213389642739,4.382651763047418
R_22_188,830635.894160578,485130.4469414694,-72.0213372084566,4.38309496019584
R_22_189,830635.8941605792,485179.50313447334,-72.02133545246,4.3835381573383
R_22_190,830635.8941605815,485228.5593274783,-72.0213336962841,4.38398135447482
R_22_191,830635.8941605778,485277.61552048224,-72.021331939929,4.38442455160538
R_22_192,830635.8941605766,485326.67171348736,-72.0213301833946,4.38486774873
R_22_193,830635.8941605793,485375.7279064913,-72.0213284266809,4.38531094584866
R_22_194,830635.8941605843,485424.78409949556,-72.0213266697879,4.385754142961369
R_22_195,830635.8941605804,485473.8402925012,-72.0213249127157,4.38619734006814
R_22_196,830635.8941605799,485522.896485505,-72.0213231554642,4.386640537168941
R_22_197,830635.894160583,485571.95267850993,-72.0213213980334,4.3870837342638
R_22_198,830635.8941605771,485621.00887151447,-72.0213196404234,4.387526931352699
R_22_199,830635.8941605858,485670.06506451854,-72.021317882634,4.387970128435639
R_22_200,830635.8941605838,485719.121257524,-72.0213161246654,4.38841332551264
R_22_201,830635.8941605851,485768.1774505281,-72.0213143665175,4.38885652258367
R_22_202,830635.8941605786,485817.2336435328,-72.02131260819041,4.38929971964875
R_22_203,830635.8941605865,485866.28983653715,-72.0213108496839,4.38974291670787
R_22_204,830635.8941605848,485915.3460295413,-72.0213090909982,4.390186113761029
R_22_205,830635.8941605848,485964.4022225463,-72.0213073321332,4.39062931080824
R_22_206,830635.8941605766,486013.4584155512,-72.021305573089,4.39107250784949
R_22_207,830635.8941605813,486062.514608555,-72.0213038138654,4.39151570488477
R_22_208,830635.8941605791,486111.57080155984,-72.0213020544626,4.3919589019141
R_22_209,830635.8941605868,486160.6269945649,-72.0213002948804,4.39240209893747
R_22_210,830635.8941605762,486209.6831875687,-72.0212985351191,4.39284529595487
R_22_211,830635.8941605795,486258.73938057385,-72.0212967751784,4.393288492966319
R_22_212,830635.8941605828,486307.79557357845,-72.0212950150584,4.3937316899718
R_22_213,830635.8941605774,486356.8517665831,-72.02129325475921,4.394174886971319
R_22_214,830635.8941605748,486405.90795958706,-72.0212914942807,4.394618083964869
R_22_215,830635.8941605857,486454.9641525916,-72.0212897336228,4.39506128095246
R_22_216,830635.894160585,486504.0203455967,-72.0212879727857,4.39550447793409
R_22_217,830635.8941605883,486553.0765386012,-72.0212862117693,4.395947674909749
R_22_218,830635.8941605797,486602.13273160515,-72.0212844505737,4.39639087187944
R_22_219,830635.8941605847,486651.1889246101,-72.0212826891987,4.39683406884317
R_22_220,830635.8941605806,486700.2451176145,-72.0212809276445,4.3972772658009305
R_22_221,830635.8941605774,486749.30131061864,-72.021279165911,4.39772046275272
R_22_222,830635.8941605864,486798.357503624,-72.0212774039981,4.398163659698551
R_22_223,830635.8941605857,486847.4136966288,-72.021275641906,4.398606856638409
R_22_224,830635.894160586,486896.46988963283,-72.0212738796346,4.3990500535722905
R_22_225,830635.8941605769,486945.52608263766,-72.021272117184,4.39949325050021
R_22_226,830635.8941605793,486994.5822756419,-72.021270354554,4.39993644742215
R_22_227,830635.8941605836,487043.6384686472,-72.0212685917447,4.40037964433813
R_22_228,830635.8941605785,487092.6946616514,-72.0212668287562,4.40082284124813
R_22_229,830635.8941605851,487141.7508546563,-72.0212650655883,4.40126603815216
R_22_230,830635.8941605806,487190.80704765994,-72.0212633022412,4.40170923505021
R_22_231,830635.8941605776,487239.86324066436,-72.0212615387148,4.40215243194229
R_22_232,830635.8941605847,487288.919433669,-72.021259775009,4.4025956288284
R_22_233,830635.8941605831,487337.9756266746,-72.021258011124,4.40303882570854
R_22_234,830635.894160582,487387.03181967826,-72.0212562470597,4.403482022582691
R_22_235,830635.8941605806,487436.08801268257,-72.0212544828161,4.403925219450869
R_22_236,830635.8941605818,487485.1442056878,-72.0212527183932,4.40436841631308
R_22_237,830635.8941605815,487534.20039869257,-72.021250953791,4.404811613169309
R_22_238,830635.8941605825,487583.25659169635,-72.0212491890095,4.40525481001955
R_22_239,830635.8941605847,487632.31278470065,-72.0212474240487,4.40569800686382
R_22_240,830635.894160585,487681.3689777063,-72.0212456589086,4.40614120370212
R_22_241,830635.8941605864,487730.4251707106,-72.0212438935892,4.40658440053443
R_22_242,830635.8941605774,487779.4813637151,-72.0212421280906,4.407027597360759
